"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179","WBgeneID","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"654","SRAE_X000231700",0,0,0,0.050268936512641,0.0993576230038903,0,0.0292618273101066,0,0.0300429863449451,0.101359753158963,0.0663861981902357,0.0887819243143835,0.0582791867468191,0,"WBGene00267900","SRAE_chrX_scaffold6","RNA-directed RNA polymerase, luteovirus family-containing protein","RNA-dir_pol_luteovirus, DNA/RNA_pol_sf","RNA binding, transcription, DNA-templated, transcription, RNA-templated, RNA-directed 5'-3' RNA polymerase activity","A0A090KT45","",NA,"",NA,"",NA,"",NA
"655","SRAE_X000231800",0,0,0,0,0.0331524789614787,0,0,0,0.0297618147236631,0,0,0,0,0,"WBGene00267901","SRAE_chrX_scaffold6","C2H2-type domain-containing protein",NA,NA,"A0A090KXH4","",NA,"",NA,"SVE_1222600",78.2383,"",NA
"656","SRAE_X000231850",0,0.181246911169992,0.0589173855730454,0,0.0330463281778896,0.136044330115559,0.0286521229327425,0.0518630764427511,0.0590811159169752,0.100224297791073,0,0.0909412074908912,0.0574386974561612,0.0520359815013482,"WBGene00267902","SRAE_chrX_scaffold6","Nucleolus protein",NA,NA,"A0A090MQY3","",NA,"",NA,"SVE_1222600",49.4662,"",NA
"657","SRAE_X000232100",0,0,0.029609426372291,0,0,0.0458272884654147,0,0.156246058875951,0,0,0,0,0.0577080646094143,0,"WBGene00267905","SRAE_chrX_scaffold6","Reverse transcriptase domain and Zinc finger,CCHC-type domain and Aspartic peptidase domain-containing protein","RT_dom, Peptidase_aspartic_dom_sf, Znf_CCHC_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","nucleic acid binding, zinc ion binding, RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KT49","SSTP_0000353500",25.8264,"SPAL_0000342200",29.5455,"SVE_0215400",20.0413,"",NA
"658","SRAE_X000232200",0,0,0,0,0,0,0.0286637007517421,0,0,0,0,0,0.0577465945292176,0,"WBGene00267906","SRAE_chrX_scaffold6","RT_RNaseH_2 domain-containing protein","RT_RNaseH_2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A090KXH9","SSTP_0000701000",0,"SPAL_0001140300",34.4828,"",NA,"",NA
"659","SRAE_X000232300",0,0,0.0296266235502811,0.0502148747406044,0.0664331971234936,0.136639273812422,0.172923789775538,0.10432767742159,0.0297083511764607,0,0,0,0.0577656006245879,0,"WBGene00267907","SRAE_chrX_scaffold6","Integrase, catalytic core domain and Ribonuclease H-like domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A090MQY8","SSTP_0001039100",50.7634,"SPAL_0000610800",41.9847,"SVE_0893500",15.2672,"",NA
"660","SRAE_X000233200",0,0.348326428825016,0.0295264542466168,0,0,0.0914871891457244,0.028677550906513,0.0519286559443289,0.0295946024982444,0,0,0.0917372607317424,0.0287714547268735,0,"WBGene00267916","SRAE_chrX_scaffold6","DRBM domain-containing protein",NA,NA,"A0A090KXJ0","SSTP_0000841500",43.3164,"",NA,"",NA,"",NA
"661","SRAE_X000233300",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217592237398,0,"WBGene00267917","SRAE_chrX_scaffold6","",NA,NA,"A0A090MQZ8","SSTP_0000841500",44.2177,"",NA,"",NA,"",NA
"662","SRAE_X000233400",0.103726819751252,0,0.0905263924258583,0,0,0,0.17619376129422,0.0531436138567113,0.0302594751608967,0,0.101752849143812,0.092805413418409,0.0882621437678292,0.0533612469517093,"WBGene00267918","SRAE_chrX_scaffold6","",NA,NA,"A0A090KZE4","SSTP_0001038600",34.1772,"",NA,"",NA,"",NA
"663","SRAE_X000233700",0,0,0.059133592296322,0,0,0,0.0287664433302144,0,0,0,0.0332528234220719,0,0,0.0522653955217948,"WBGene00267921","SRAE_chrX_scaffold6","DUF1758 domain-containing protein",NA,NA,"A0A090KXJ7","",NA,"SPAL_0000611900",69.7211,"",NA,"",NA
"664","SRAE_X000233800",0,0,0,0,0,4.08379339389652e-08,1.33080844199476e-08,6.74526487173827e-09,0,9.6680020725107e-08,4.5770464645459e-09,0,0,0,"WBGene00267922","SRAE_chrX_scaffold6","Reverse transcriptase domain-containing protein","RT_dom","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KVN1, A0A090MR03","SSTP_0001038500",17.3804,"",NA,"",NA,"",NA
"665","SRAE_X000233900",0.277159366953279,0,0.0144420125037551,0,0,0.0208365588975157,0,0.0266532158175646,0,0,0,0,0.0285524415702663,0.0544277586769314,"WBGene00267923","SRAE_chrX_scaffold6","POP1 domain-containing protein",NA,NA,"A0A090KVW9","",NA,"",NA,"",NA,"",NA
"666","SRAE_X000234000",0.0328622499515613,0,0.0152142506071158,0.0257412589224628,0,0,0.0148199295739123,0.0536330948153716,0,0,0.0170669060614476,0.0775227655064267,0.0890188306425044,0.215567091370787,"WBGene00267924","SRAE_chrX_scaffold6","",NA,NA,"A0A090KSY0","",NA,"",NA,"",NA,"",NA
"667","SRAE_X000234300",0,0,0.0295326236056135,0,0,0,0,0,0.0296994938077982,0,0,0,0,0,"WBGene00267927","SRAE_chrX_scaffold6","",NA,NA,"A0A090MR08","",NA,"",NA,"SVE_1674300",26.4901,"",NA
"668","SRAE_X000234400",0,0,0.0883923757268109,0,0.0343975289017513,0,0.0282870188758189,0,0.0579730253723319,0,0.0337025424375206,0,0,0,"WBGene00267928","SRAE_chrX_scaffold6","Flagellin_D0/D1 domain-containing protein",NA,NA,"A0A090KZF7","",NA,"SPAL_0000980680",0,"SVE_0667100",16.1616,"",NA
"669","SRAE_X000234500",0,0,0,0,0,0.045560535016012,0,0.0536650170131435,0,0,0.0333329193129006,0.0484092340733841,0.0538959137816073,0,"WBGene00267929","SRAE_chrX_scaffold6","Ankyrin repeat protein",NA,NA,"A0A090KSY5","",NA,"",NA,"",NA,"",NA
"670","SRAE_X000234600",0,0,0.0592547590630751,0,0.133121730355928,0.0458340436332126,0.0575673467316466,0,0.0296980276549385,0.0504117395152595,0,0.045957809098547,0,0,"WBGene00267930","SRAE_chrX_scaffold6","C2H2-type domain-containing protein",NA,NA,"A0A090KT71","SSTP_0001072100",31.1804,"",NA,"SVE_1704900",32.9621,"",NA
"671","SRAE_X000234700",0,0,0.118410130359554,0,0.0332562208737772,0,0.0287574981595905,0.0520708179955631,0.118690181538646,0.0503704667148279,0.0667486961577096,0.045936383535106,0.0288474330502776,0,"WBGene00267931","SRAE_chrX_scaffold6","JmjC domain-containing protein","JmjC_dom",NA,"A0A090KXK9","SSTP_0000535100",35.084,"",NA,"",NA,"",NA
"672","SRAE_X000234800",0,0,0.069597441933692,0,0,0.0456968964359435,0,0.104381249860382,0.0297304506338866,0.15132449883473,0.133536722586289,0.0458212403908784,0.0578102600815495,0,"WBGene00267932","SRAE_chrX_scaffold6","DSH, C-terminal domain and P-loop containing nucleoside triphosphate hydrolase domain-containing protein","Ski2/MTR4_C, P-loop_NTPase","hydrolase activity","A0A090MR14","",NA,"",NA,"SVE_1245600",25.0825,"",NA
"673","SRAE_X000234900",0,0,0.0289031947172048,0,0.140609901595134,0,0,0,0.0884095078964762,0,0,0,0.0272535417652434,0.0537831817669984,"WBGene00267933","SRAE_chrX_scaffold6","Metal-binding protein","P-loop_NTPase",NA,"A0A090KZG3","",NA,"",NA,"",NA,"",NA
"674","SRAE_X000235000",0,0.188431307012507,0.0293989211872181,0.0497753882046118,0,0.0449733717060996,0.0286215214420786,0,0.0589650716639,0.0499746950304942,0.0330140528325344,0.0450972327588334,0.0557203548684336,0,"WBGene00267934","SRAE_chrX_scaffold6","Superkiller viralicidic activity 2-like 2","DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","ATP binding, nucleic acid binding","A0A090KSZ2","SSTP_0000429600",42.7273,"",NA,"SVE_1918400",54.0909,"",NA
"675","SRAE_X000235200",0,0,0,0,0.0166410949618789,0.0458634393697736,0.0143864505148528,0.0260499094121895,0,0,0,0.0229940726475361,0.0288648755496616,0,"WBGene00267936","SRAE_chrX_scaffold6","Zinc finger, CCHC-type domain and Peptidase A2A,retrovirus RVP subgroup domain and Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A090KZH0","",NA,"SPAL_0001459400",24.4231,"SVE_0263900",23.8462,"",NA
"676","SRAE_X000235400",0,0,0,0,0.0166410949618789,0.0458634393697736,0.0143864505148528,0.0260499094121895,0,0,0,0.0229940726475361,0.0288648755496616,0,"WBGene00267938","SRAE_chrX_scaffold6","Zinc finger, CCHC-type domain and Peptidase A2A,retrovirus RVP subgroup domain and Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A090KZH0","",NA,"SPAL_0001459400",24.4231,"SVE_0263900",23.8462,"",NA
"677","SRAE_X000235600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00267940","SRAE_chrX_scaffold6","CPXV160 protein",NA,NA,"A0A090KT82","",NA,"",NA,"",NA,"",NA
"678","SRAE_X000235800",0,0,0,0.10051994269293,0.0665344082641186,0.0458228088614725,0.0287690399782932,0,0.0890514692585155,0.0730385551920122,0,0,0,0,"WBGene00267942","SRAE_chrX_scaffold6","Reverse transcriptase domain-containing protein","RT_dom, RT_RNaseH_2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090MR22","SSTP_0000066800",70.7527,"SPAL_0001206100",73.5484,"",NA,"",NA
"679","SRAE_X000235900",0,0.0283517296108893,0.0518768688313319,0.00706915199142883,0.0710040686175275,0.137127801117782,0,0,0.136537116203777,0,0.105012375301976,0,0.0369301202381081,0,"WBGene00267943","SRAE_chrX_scaffold6","Zinc finger, CCHC-type domain and Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf, Znf_CCHC_sf","nucleic acid binding, zinc ion binding","A0A090KZH7","",NA,"",NA,"SVE_0114500",56.4394,"",NA
"680","SRAE_X000236000",0,0,0,0,0,0.0459849848377352,0,0,0,0,0,0,0,0,"WBGene00267944","SRAE_chrX_scaffold6","",NA,NA,"A0A090KT03","",NA,"",NA,"",NA,"",NA
"681","SRAE_X000236100",0.60945985745634,0,0.0333481653149054,0,0.0771186637251053,0,0,0,0.0333459554154838,0.0658975455940408,0.0378711601932008,0,0,0,"WBGene00267945","SRAE_chrX_scaffold6","Metal-binding protein",NA,NA,"A0A090KT87","",NA,"",NA,"",NA,"",NA
"682","SRAE_X000236200",0.0398750003743302,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00267946","SRAE_chrX_scaffold6","",NA,NA,"A0A090KXM9","",NA,"",NA,"",NA,"",NA
"683","SRAE_X000236700",0,0,0.0592035258227538,0.0502053848617349,0.132866985137985,0.0456154890873401,0.0287863153450119,0.052106486921111,0.029681963063594,0.100717278118803,0,0,0.0577161761912883,0.0522735893552082,"WBGene00267952","SRAE_chrX_scaffold6","Ribonuclease H-like domain and AT hook-like family-containing protein","RNaseH-like_sf, AT_hook_DNA-bd_motif, RNaseH_sf","DNA binding, nucleic acid binding","A0A090MR31","",NA,"",NA,"",NA,"",NA
"684","SRAE_X000236800",0,0,0,0.050221130538349,0,0.0450052231067549,0.0290013448402385,0,0.02982704975461,0,0,0,0.0290048056559572,0,"WBGene00267953","SRAE_chrX_scaffold6","Retrovirus-related Pol polyprotein from transposon TNT 1-94",NA,NA,"A0A090KZJ1","",NA,"",NA,"",NA,"",NA
"685","SRAE_X000236900",0,0,0.177557374513446,0.050247316076166,0.0332678009983051,0.0458988497249935,0.028735475835974,0,0.148296926240776,0,0,0,0,0.104290554491016,"WBGene00267954","SRAE_chrX_scaffold6","Reverse transcriptase domain and Aspartic peptidase domain-containing protein","Peptidase_aspartic_dom_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KT14","SSTP_0000468000",15.2563,"SPAL_0000451300",12.0381,"",NA,"",NA
"686","SRAE_X000237000",0,0,0.0301888240992218,0,0,0,0.0294430602832976,0,0.061037933720027,0,0,0.0428603322252737,0,0,"WBGene00267955","SRAE_chrX_scaffold6","Reverse transcriptase domain-containing protein",NA,NA,"A0A090KTA3","",NA,"",NA,"",NA,"",NA
"687","SRAE_X000237300",0,0,0.05920423386344,0,0.0664459876540169,0,0,0,0.0593544813289057,0.0503597784724873,0,0,0,0,"WBGene00267958","SRAE_chrX_scaffold6","Reverse transcriptase domain-containing protein","RT_dom, DNA/RNA_pol_sf","RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity","A0A090KZJ7","SSTP_0000005800",32.2086,"SPAL_0000417100",22.3926,"",NA,"",NA
"688","SRAE_X000237900",0,0,0.0726162410059917,0,0,0,0,0,0,0,0,0,0,0,"WBGene00267964","SRAE_chrX_scaffold6","Plus3 domain-containing protein",NA,NA,"A0A090KT23","",NA,"",NA,"",NA,"",NA
"689","SRAE_X000238200",0,0,0,0,0,0,0.0580977038697222,0.1579236747635,0,0,0,0.0439476827529294,0.0289108772532296,0.0532462520553453,"WBGene00267967","SRAE_chrX_scaffold6","",NA,"membrane","A0A090MR45","SSTP_0001027900",59.3333,"SPAL_0001473300",42,"",NA,"",NA
"690","SRAE_X000239350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00267979","SRAE_chrX_scaffold6","",NA,"membrane","A0A090KT38","",NA,"",NA,"",NA,"",NA
"691","SRAE_X000239500",0,0.376622587441254,0,0.0247220719548016,0,0.0223218239044174,0,0.0257318923219054,0.0146463231197013,0.0496474963758544,0,0,0.0142399871595607,0,"WBGene00267981","SRAE_chrX_scaffold6","",NA,NA,"A0A090KXS0","SSTP_0001026400",46.5116,"",NA,"",NA,"",NA
"692","SRAE_X000239600",0,0,0.0296617730999792,0.0501636260161151,0.0331472955336178,0,0,0,0.0594896138577133,0.100784803679868,0.033250389541652,0,0.0289284173683582,0,"WBGene00267982","SRAE_chrX_scaffold6","",NA,NA,"A0A090MR58","SSTP_0001026600",51.0204,"",NA,"",NA,"",NA
"693","SRAE_X000239700",0,0.376622587441254,0,0.0247220719548016,0,0.0223218239044174,0,0.0257318923219054,0.0146463231197013,0.0496474963758544,0,0,0.0142399871595607,0,"WBGene00267983","SRAE_chrX_scaffold6","",NA,NA,"A0A090KXS0","SSTP_0001026400",46.5116,"",NA,"",NA,"",NA
"694","SRAE_X000240200",0,0,0.0575248158403378,0.106660606584212,0,0,0.0136347697142704,0,0.0600661118903323,0.057347405390729,0.0650422241870235,0,0.0329973887770174,0,"WBGene00267988","SRAE_chrX_scaffold6","",NA,NA,"A0A090KZN4","",NA,"",NA,"",NA,"",NA
"695","SRAE_X000243700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00268023","SRAE_chrX_scaffold6","Ig-like domain-containing protein",NA,NA,"A0A090KZU0","SSTP_0001023200",78.8732,"",NA,"",NA,"",NA
"696","SRAE_X000246550",0,0,0,0,0,0.0456630409251875,0.0576698876333292,0,0,0,0,0,0.0289044457161115,0,"WBGene00268052","SRAE_chrX_scaffold8","GPCR, rhodopsin-like, 7TM domain and 7TM GPCR,serpentine receptor class x (Srx) family-containing protein","GPCR_Rhodpsn_7TM, 7TM_GPCR_serpentine_rcpt_Srx","membrane","A0A090L004","",NA,"SPAL_0000870150",53.2872,"SVE_0899200",51.2111,"",NA
"697","SRAE_X000248800",0,0.372563619835689,0,0,0.0326447939790241,0.133878320385357,0.0567688695437744,0,0,0,0,0,0.0852867134477998,0.0515870932073508,"WBGene00268075","SRAE_chrX_scaffold8","Ephrin RBD domain-containing protein",NA,NA,"A0A090KY74","SSTP_0000358200",30.9417,"",NA,"",NA,"",NA
"698","SRAE_X000254300",0,0,0,0,0,0,0.086317189936489,0,0,0,0.0334082784674368,0.0920270702675677,0,0,"WBGene00268130","SRAE_chrX_scaffold7","Reticulocyte binding protein",NA,NA,"A0A090KTE3","SSTP_0001121800",75.0871,"SPAL_0001090500",55.0523,"SVE_0620200",54.007,"",NA
"699","SRAE_X000600000",0.00735801435288609,0.490170477883478,0.0157183986862217,0.0105683958433493,0,0.0317091295284498,0.0362834757142978,0.018649521776107,0.0101291098397697,0.0201853247488966,0.00547733365665922,0.0181630690917864,0.0503702102325653,0.00926245650349472,"WBGene00270168","SRAE_chrX_scaffold9","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"700","SRAE_X000600001",2.46215263395082e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270012","SRAE_chrX_scaffold10","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"701","SRAE_X000600002",0,0,0,0,0.033999402771017,0.0465481735319368,0,0.0594451417465189,0,0,0.0632380493806265,0.0983958176301115,0,0.0882890369586231,"WBGene00270013","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"702","SRAE_X000600003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270014","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"703","SRAE_X000600004",0,0.467796257444323,0,0,0,0,0.0296967866775323,0.0619987786039979,0.02810814040586,0,0,0,0.0272393094545925,0,"WBGene00270015","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"704","SRAE_X000600007",0,0,0,0,0,0.0500975477801635,0,0,0,0,0,0,0,0.0478677541296889,"WBGene00270018","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"705","SRAE_X000600008",0,0,0,0,0.0332803907480617,0,0,0,0,0,0,0,0,0,"WBGene00270019","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"706","SRAE_X000600009",0,0.463792441774115,0,0,0,0,0,0,0,0,0,0.0510466647166814,0,0,"WBGene00270020","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"707","SRAE_X000600010",0,0,0,0,0,0,0.0608723483580279,0,0,0,0,0,0.0575984394850747,0.0492216984075267,"WBGene00270021","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"708","SRAE_X000600012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270023","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"709","SRAE_X000600013",0,0,0,0,0,0,0,0,0,0.0503533671432609,0,0,0,0,"WBGene00270024","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"710","SRAE_X000600014",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870799,"WBGene00270025","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"711","SRAE_X000600015",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870799,"WBGene00270026","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"712","SRAE_X000600016",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870799,"WBGene00270027","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"713","SRAE_X000600017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270028","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"714","SRAE_X000600018",0,0,0,0,0,0,0,0,0,0.0137047427620266,0,0,0,0.0239498342870799,"WBGene00270029","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"715","SRAE_X000600020",0.0398750196683522,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270031","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"716","SRAE_X000600021",0.0187057583680528,0,0.0110999130380361,0.0149262669187193,0.00523170590907116,0.00746405648583992,0.00854082409213158,0.0131697792206037,0.00357646230075051,0.00712719441173075,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565106,"WBGene00270032","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"717","SRAE_X000600023",0,0.289353754016608,0.0195458576435932,0.0264714819417804,0.019970957166248,0.0156644398083707,0.00414852217317832,0,0.0116585204641039,0.00774680245677292,0.0277450579677672,0.0141775556664669,0.0128157715472504,0.0584082731502901,"WBGene00270034","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"718","SRAE_X000600024",0.0106965123941428,0.0836675691576086,0.00734729056361782,0,0,0.00449796728780185,0.00439838263456963,0.0042192347550635,0.00223179084344289,0.00410669329919018,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168427,"WBGene00270035","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"719","SRAE_X000600025",0,0.170883458586928,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270036","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"720","SRAE_X000600026",0.0817256805813723,0.057827349124177,0.0270832762785803,0.0229247317822243,0.0475615558458279,0.0542624165992825,0.0251487984927699,0.00689269139883248,0.0134619532341547,0.0402531845292914,0.0320368625966576,0.0184169760007163,0.0332959326111438,0.0252913604446544,"WBGene00270037","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"721","SRAE_X000600027",0,0.11690246899814,0.00684387932191346,0,0,0,0.0217886961447295,0.0139341549685201,0.0136071910129477,0.0135625040770631,0,0.0124104482196936,0.0149578564624697,0,"WBGene00270038","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"722","SRAE_X000600028",0,0,0,0,0,0,0,0,0,0,0,0,0.0288218104876969,0,"WBGene00270039","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"723","SRAE_X000600029",0.0322601882985205,0.115654698248354,0.0203124458195877,0.0343870751446145,0.03459035760978,0.0406969482050575,0.0431122644276035,0.0137854273056939,0.0403858140851156,0.0134177432689618,0.0360414813425302,0.0491119360019101,0.0443945619005332,0.0252913604446544,"WBGene00270040","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"724","SRAE_X000600031",0.0427073596102712,0.155241965412705,0,0,0.0352058314587414,0,0,0,0,0,0,0,0,0.0507416569302784,"WBGene00270042","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"725","SRAE_X000600032",0.00379320871786217,0.0271174879461254,0,0.00369415667884838,0.0031540062926645,0.00474671877061399,0.00259013329960949,0,0,0,0,0,0.00237533508879228,0,"WBGene00270043","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"726","SRAE_X000600033",0.0322601882985205,0.115654698248354,0.0203124458195877,0.0343870751446145,0.03459035760978,0.0406969482050575,0.0431122644276035,0.0137854273056939,0.0403858140851156,0.0134177432689618,0.0360414813425302,0.0491119360019101,0.0443945619005332,0.0252913604446544,"WBGene00270044","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"727","SRAE_X000600034",0.0106965123941428,0.0836675691576086,0.00734729056361782,0,0,0.00449796728780185,0.00439838263456963,0.0042192347550635,0.00223179084344289,0.00410669329919018,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168427,"WBGene00270045","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"728","SRAE_X000600035",0,0.227266874848423,0.00463063546468998,0,0.00574408502170598,0.00888571120615759,0.00941306776166522,0.00967464551704813,0,0.00878880073282151,0,0.0160845554941198,0.00969305245586352,0.0248493512843671,"WBGene00270046","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"729","SRAE_X000600036",0,0,0,0,0,0,0,0,0,0,0,0,0.0288216970716785,0,"WBGene00270047","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"730","SRAE_X000600037",0.0378766453558477,0.0164368702219215,0,0.00479696755736418,0,0.00605156455008453,0.00636878303176987,0.00612266921586413,0,0,0,0.00545411212042728,0,0.00559817855859077,"WBGene00270048","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"731","SRAE_X000600038",0,0.227266874848423,0.00463063546468998,0,0.00574408502170598,0.00888571120615759,0.00941306776166522,0.00967464551704813,0,0.00878880073282151,0,0.0160845554941198,0.00969305245586352,0.0248493512843671,"WBGene00270049","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"732","SRAE_X000600039",0.0144710537576104,0.160670044317556,0.0171741151092449,0,0,0,0.0297328407489763,0,0,0,0,0,0.0314486493821922,0,"WBGene00270050","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"733","SRAE_X000600040",0,0,0,0,0,0,0.0303312608147308,0,0.00837366655712501,0,0.0313784574777481,0,0.00795134504833616,0.113344413330327,"WBGene00270051","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"734","SRAE_X000600041",0,0,0,0,0.0332803566715248,0,0,0,0,0,0,0,0,0,"WBGene00270052","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"735","SRAE_X000600042",0.0378766453558477,0.0164368702219215,0,0.00479696755736418,0,0.00605156455008453,0.00636878303176987,0.00612266921586413,0,0,0,0.00545411212042728,0,0.00559817855859077,"WBGene00270053","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"736","SRAE_X000600043",0,0,0,0,0,0,0.0268609352360602,0,0,0,0,0,0,0.0557259552124621,"WBGene00270054","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"737","SRAE_X000600044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270055","SRAE_chrX_scaffold1","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"738","SRAE_X000600046",0,0.177174873138857,0,0,0,0,0.0516648626104794,0,0,0,0.0368872262751221,0.141562712513729,0,0.0496474850330652,"WBGene00270057","SRAE_chrX_scaffold2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"739","SRAE_X000600047",0,0.530803675174533,0,0,0,0,0.0277375868067574,0,0,0,0,0,0,0,"WBGene00270058","SRAE_chrX_scaffold2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"740","SRAE_X000600048",0,0.170883414497605,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00270059","SRAE_chrX_scaffold2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"741","SRAE_X000600049",0,0,0,0,0,0.0459849432372801,0,0,0,0,0,0,0,0,"WBGene00270060","SRAE_chrX_scaffold2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"742","SRAE_X000600051",0,0,0,0,0,0,0,0,0,0,0,0,0.0288217566834975,0,"WBGene00270062","SRAE_chrX_scaffold2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
