"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"2397","SVE_1917200",0.129492454856245,0,0,0,0,0.0859008953476248,0.0643901297224539,0,0.0784811268342625,0,0.073719084374471,0,"SVE_scaffold0000006","Phosphate-regulating neutral endopeptidase (inferred by orthology to a human protein)","Peptidase_M13, Peptidase_M13_C, MetalloPept_cat_dom_sf, Peptidase_M13_dom_2","metalloendopeptidase activity, metallopeptidase activity, proteolysis","A0A0K0G371","",NA,"",NA,"SPAL_0000696900",70.7566,"",NA
"2398","SVE_1917300",0.0648136439331708,0,0,0,0,0,0,0.0632961819750637,0,0.0768659659989527,0,0.0725069437152996,"SVE_scaffold0000006","Phosphate-regulating neutral endopeptidase (inferred by orthology to a human protein)","Peptidase_M13, Peptidase_M13_C, MetalloPept_cat_dom_sf, Peptidase_M13_dom_2","metalloendopeptidase activity, metallopeptidase activity, proteolysis","A0A0K0G372","",NA,"",NA,"SPAL_0000696900",60.4508,"",NA
"2399","SVE_1917500",0,0,0,0,0,0,0.0638019685497895,0,0,0,0,0.0731283447550806,"SVE_scaffold0000006","",NA,NA,"A0A0K0G374","",NA,"",NA,"SPAL_0000161050",68.6869,"",NA
"2400","SVE_1917600",0,0,0,0,0,0,0,0.129910675466299,0,0,0.0715814909535333,0,"SVE_scaffold0000006","Mobile element protein",NA,NA,"A0A0K0G375","",NA,"",NA,"SPAL_0000161050",63.6364,"",NA
"2401","SVE_1917700",0,0,0,0,0,0,0,0,0,0,0.072423337205233,0,"SVE_scaffold0000006","",NA,NA,"A0A0K0G376","",NA,"",NA,"",NA,"",NA
"2402","SVE_1917800",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000006","RNA polymerase beta subunit",NA,NA,"A0A0K0G377","",NA,"",NA,"",NA,"",NA
"2403","SVE_1917900",0,0,0.0631009524277424,0,0,0,0.196235561734679,0.192566950176135,0,0.154912607094524,0,0,"SVE_scaffold0000006","Dynein heavy chain",NA,NA,"A0A0K0G378","",NA,"",NA,"",NA,"",NA
"2404","SVE_1918000",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000006","Maturase K",NA,NA,"A0A0K0G379","",NA,"",NA,"",NA,"",NA
"2405","SVE_1918100",0,0.0849166043789734,0,0,0,0,0,0.17461251929818,0.0789255396882858,0.103310505241631,0,0,"SVE_scaffold0000006","Plus3 domain-containing protein",NA,NA,"A0A0K0G380","",NA,"SRAE_X000234300 | WBGene00267927",19.0024,"",NA,"",NA
"2406","SVE_1918500",0,0.0635779968420829,0,0,0.0908201305461018,0,0.187777250648945,0.061676318013901,0.0777306641538088,0.0760781169157677,0.2984544878633,0.0741649091680294,"SVE_scaffold0000006","Cowpox A-type inclusion protein",NA,NA,"A0A0K0G384","",NA,"SRAE_X000235100 | WBGene00267935",37.9747,"",NA,"",NA
"2407","SVE_1918900",0,0,0,0,0,0,0.239350638090186,0,0,0,0.0748898105809339,0,"SVE_scaffold0000006","Csm1 domain-containing protein",NA,NA,"A0A0K0G388","",NA,"",NA,"SPAL_0001179800",44.6735,"",NA
"2408","SVE_1919000",0.0647461759443628,0.126884486203365,0,0,0,0,0.128366519792459,0.126130720009256,0,0,0.148580754627321,0.145929809058531,"SVE_scaffold0000006","",NA,NA,"A0A0K0G389","",NA,"",NA,"SPAL_0001179825",54.8872,"",NA
"2409","SVE_1919100",0.0656934205149824,0.0650975255945368,0,0,0,0.184109126689351,0.0567500472243959,0.0627569196421924,0,0.150923638511202,0.141143878651503,0.0516982918452044,"SVE_scaffold0000006","Lipoprotein",NA,NA,"A0A0K0G390","",NA,"",NA,"SPAL_0000046900",64.6341,"",NA
"2410","SVE_1919200",0,0.254863712384556,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000006","Ig-like domain-containing protein",NA,NA,"A0A0K0G391","",NA,"",NA,"SPAL_0000494000",37.5758,"",NA
"2411","SVE_1919300",0.130733332899443,0.0648411686616668,0,0,0,0,0,0,0,0.0751657078575312,0,0,"SVE_scaffold0000006","",NA,NA,"A0A0K0G392","",NA,"",NA,"",NA,"",NA
"2412","SVE_1919800",0.0653521941750322,0,0,0,0,0,0.125821489464671,0.0620014683900576,0.15627492623099,0.0765130446831647,0.299944900684076,0.148937652360405,"SVE_scaffold0000006","AAA_12 domain-containing protein","P-loop_NTPase, DNA2/NAM7-like_C",NA,"A0A0K0G397","",NA,"",NA,"",NA,"",NA
"2413","SVE_1919900",0,0,0,0,0,0,0,0,0,0,0,0.142454193220254,"SVE_scaffold0000006","Nucleosomal histone kinase 1 (inferred by orthology to a D. melanogaster protein)","Prot_kinase_dom, Kinase-like_dom_sf","protein kinase activity, protein phosphorylation, ATP binding","A0A0K0G398","",NA,"",NA,"SPAL_0000393800",87.0968,"",NA
"2414","SVE_1920600",0,0,0,0,0,0,0,0,0,0.0767058168176724,0,0,"SVE_scaffold0000006","Transposase",NA,NA,"A0A0K0G3A5","",NA,"",NA,"",NA,"",NA
"2415","SVE_1920800",0.0662301578177202,0.130258597273022,0,0,0,0,0.12706741851446,0.0621434493209527,0.232778084454917,0,0,0.147615359710488,"SVE_scaffold0000006","",NA,NA,"A0A0K0G3A7","",NA,"",NA,"SPAL_0001121100",41.0714,"",NA
"2416","SVE_1920900",0.0647176201634659,0,0,0,0,0,0.126430616975922,0,0,0.0768916303218279,0,0.148364396713415,"SVE_scaffold0000006","Piwi domain-containing protein",NA,NA,"A0A0K0G3A8","",NA,"",NA,"SPAL_0001121300",43.4389,"",NA
"2417","SVE_1921600",0.117745611515082,0.226778152140931,0,0.119133979772833,0.091557186794963,0.0890417264612618,0.0621556475088775,0,0,0,0,0.115528102071289,"SVE_scaffold0000006","DrsE domain-containing protein",NA,NA,"A0A0K0G3B5","",NA,"",NA,"SPAL_0000877200",85.8268,"",NA
"2418","SVE_1921700",0,0.255434462694097,0.0632881668950838,0,0,0,0,0.0641317499141109,0,0.0770214403706969,0,0,"SVE_scaffold0000006","ATP-dependent DNA helicase","DNA_helicase_pif1-like, Helitron_helicase-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0G3B6","",NA,"",NA,"SPAL_0001088500",18.063,"",NA
"2419","SVE_1922900",0,0.127016411706315,0,0,0,0.0905790280754554,0,0,0,0.0738931685953711,0,0.0701057606641305,"SVE_scaffold0000006","39S ribosomal protein L41, mitochondrial",NA,NA,"A0A0K0G3C8","SSTP_0001241200",68.4211,"SRAE_X000124000 | WBGene00266806",78.9474,"SPAL_0001279800",97.8947,"",NA
"2420","SVE_1923500",0,0.0637157788021662,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000006","Ovule protein",NA,NA,"A0A0K0G3D4","",NA,"",NA,"",NA,"",NA
"2421","SVE_1923700",0,0,0.0728562674406,0.0638708661318683,0.092306164175679,0.181069014884002,0.0626595501633887,0,0,0.0750947877174836,0,0.079760507268441,"SVE_scaffold0000006","Histone-lysine N-methyltransferase SETMAR (inferred by orthology to a human protein)","HTH_ArsR_DNA-bd_dom, WH-like_DNA-bd_sf, Mos1_HTH","DNA-binding transcription factor activity, regulation of transcription, DNA-templated","A0A0K0G3D6","SSTP_0001073400",41.4414,"",NA,"SPAL_0000087900",55.8559,"",NA
"2422","SVE_1923800",0,0,0,0,0,0,0,0,0.156456943584311,0.0768113150130484,0,0,"SVE_scaffold0000006","",NA,NA,"A0A0K0G3D7","",NA,"",NA,"",NA,"",NA
"2423","SVE_1924000",0,0,0,0,0,0.0860153940932638,0,0,0,0,0,0.0708293248920282,"SVE_scaffold0000006","DNA-directed RNA polymerase",NA,NA,"A0A0K0G3D9","",NA,"",NA,"SPAL_0000063200",6.92308,"",NA
"2424","SVE_1924100",0,0,0.0622511358448385,0,0,0,0.000112614288470125,0,0,0.0786954054818163,0,0,"SVE_scaffold0000006","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0G3E0","",NA,"",NA,"SPAL_0000535000",71.2209,"",NA
"2425","SVE_1926000",0,0,0,0,0,0,0.127221269834043,0.124343365493987,0.0777662827961411,0,0.149696601102465,0.147761963097192,"SVE_scaffold0000007","40S ribosomal protein S25",NA,NA,"A0A0K0G3F8","",NA,"",NA,"",NA,"",NA
"2426","SVE_1926100",0,0,0,0,0,0,0.192485361324467,0.0633616409623425,0.156368558390978,0,0.147007034271774,0.218243439294292,"SVE_scaffold0000007","Type II toxin-antitoxin system ParD family antitoxin",NA,NA,"A0A0K0G3F9","",NA,"",NA,"",NA,"",NA
"2427","SVE_1926500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3G3","",NA,"",NA,"",NA,"",NA
"2428","SVE_1926800",0.0648197266182637,0,0,0,0,0,0,0,0.0787713121305838,0,0,0,"SVE_scaffold0000007","C2H2-type domain-containing protein",NA,NA,"A0A0K0G3G5","",NA,"",NA,"SPAL_0001122200",11.6379,"",NA
"2429","SVE_1926900",0,0.12681015669869,0,0,0,0,0,0,0,0.0770820374797234,0,0,"SVE_scaffold0000007","SAM-dependent methyltransferase",NA,NA,"A0A0K0G3G6","SSTP_0000644600",65.942,"SRAE_0000050400 | WBGene00256248",93.1159,"",NA,"",NA
"2430","SVE_1927000",0.0651796839996356,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","C2H2-type domain-containing protein",NA,NA,"A0A0K0G3G7","SSTP_0000441200",9.72222,"SRAE_0000066900 | WBGene00256418",44.9074,"",NA,"",NA
"2431","SVE_1927100",0.0646251073717365,0.0632341838191388,0,0,0.00277690803418187,0,0,0,0,0.076823608056838,0,0,"SVE_scaffold0000007","RE_BsaWI domain-containing protein",NA,NA,"A0A0K0G3G8","SSTP_0000985900",14.2276,"SRAE_0000050500 | WBGene00256249",81.3008,"",NA,"",NA
"2432","SVE_1927300",0,0.0652947635973007,0,0,0,0,0.0639197592455065,0,0,0,0,0,"SVE_scaffold0000007","Transmembrane protein",NA,"membrane","A0A0K0G3G9","",NA,"",NA,"",NA,"",NA
"2433","SVE_1927400",0.0649967115286837,0.0637013453068068,0,0.0594666742959626,0.178929133483896,0.0873445951238261,0.191774437046059,0.0628524255379438,0,0.0774553942641162,0.0757336499999104,0,"SVE_scaffold0000007","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"2434","SVE_1927800",0,0.06472624059125,0,0,0,0.183731930250847,0,0,0,0,0.0692395728180669,0.0683864254003973,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3H3","SSTP_0000443300",56.338,"",NA,"SPAL_0000392600",80.2817,"",NA
"2435","SVE_1928000",0.0646393825843305,0.0633841501854617,0,0,0.359725868750683,0.35199875329756,0,0.061663642062399,0,0,0,0,"SVE_scaffold0000007","Reverse transcriptase domain-containing protein","RT_dom",NA,"A0A0K0G3H5","",NA,"",NA,"SPAL_0000141600",73.3696,"",NA
"2436","SVE_1928100",0,0,0,0,0,0,0.131050722686704,0.192514302395018,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3H6","",NA,"",NA,"",NA,"",NA
"2437","SVE_1928200",0,0,0,0,0,0,0,0,0,0.076705678448438,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3H7","",NA,"",NA,"",NA,"",NA
"2438","SVE_1928300",0,0,0,0,0,0,0,0.0620474327669523,0,0,0.0749491664431512,0,"SVE_scaffold0000007","","Peptidase_aspartic_dom_sf",NA,"A0A0K0G3H8","",NA,"",NA,"SPAL_0000134500",0,"",NA
"2439","SVE_1928500",0,0.0634899297943006,0,0,0,0.17848381857409,0.0622084027641409,0,0,0,0.0734007710836214,0,"SVE_scaffold0000007","Reverse transcriptase domain-containing protein",NA,NA,"A0A0K0G3I0","",NA,"",NA,"",NA,"",NA
"2440","SVE_1929500",0.0636756740582703,0.0626523135911129,0,0,0.0912359398258207,0,0,0,0,0,0,0,"SVE_scaffold0000007","Lipoprotein",NA,NA,"A0A0K0G3J0","SSTP_0000635600",41.1765,"",NA,"SPAL_0000114500",62.3529,"",NA
"2441","SVE_1931600",0,0,0,0,0,0,0.0646724984019612,0,0.0784358739136392,0.0766420861565605,0,0.0721072239049573,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3K9","",NA,"",NA,"SPAL_0000540600",57.7778,"",NA
"2442","SVE_1931800",0,0,0.18993750746236,0.0616312469705599,0,0.183248292148513,0,0.247726431761773,0,0,0,0.140063013483613,"SVE_scaffold0000007","Secreted protein",NA,NA,"A0A0K0G3L1","",NA,"",NA,"SPAL_0000540600",58.8889,"",NA
"2443","SVE_1936000",0,0,0,0,0,0,0.0635342111356609,0.0624820553488469,0,0,0.0746184925971361,0.21979949744273,"SVE_scaffold0000007","KH domain-containing protein","KH_dom, KH_dom_type_1, KH_dom_type_1_sf, BBP-like","nucleic acid binding, RNA binding","A0A0K0G3Q3","",NA,"SRAE_1000280200 | WBGene00259418",35.5623,"SPAL_0000891800",97.2644,"",NA
"2444","SVE_1938400",0,0.0633952798998906,0,0,0.0882749919731462,0.0862357058483382,0.192105751811453,0.251739608032412,0.0787014300102547,0,0.223376157476927,0,"SVE_scaffold0000007","",NA,"membrane","A0A0K0G3S7","SSTP_0000029200",31.6354,"SRAE_1000339300 | WBGene00260010",33.244,"SPAL_0001761500",89.8123,"",NA
"2445","SVE_1939700",0.130238636014901,0.127613023966836,0,0,0.266219056813384,0.173368204181163,0.19367729852785,0.0634334092482594,0,0,0,0,"SVE_scaffold0000007","Gustatory receptor",NA,"membrane","A0A0K0G3U0","SSTP_0001207500",88.0299,"SRAE_1000272800 | WBGene00259344",88.5287,"SPAL_0001659900",97.2569,"",NA
"2446","SVE_1942700",0.0644328162984909,0.189301244536628,0,0,0,0,0,0,0,0.0764175502249956,0.146752711703659,0.28836049877379,"SVE_scaffold0000007","Kinetochore protein NDC80 homolog (inferred by orthology to a human protein)",NA,NA,"A0A0K0G3W8","SSTP_0000011900",40.535,"SRAE_2000027300 | WBGene00260466",39.9177,"SPAL_0001656700",93.2099,"",NA
"2447","SVE_1943700",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G3X8","",NA,"",NA,"",NA,"",NA
"2448","SVE_1946100",0,0.064168856737253,0.0634906727610054,0,0,0.183088960519526,0.0630117320389068,0.0621323194820322,0,0,0,0,"SVE_scaffold0000007","Transposase",NA,NA,"A0A0K0G402","",NA,"",NA,"",NA,"",NA
"2449","SVE_1946900",0,0.12773372339742,0,0,0.0893015702135339,0,0.0642758016963749,0.12641645497816,0,0.11923123976499,0,0,"SVE_scaffold0000007","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"2450","SVE_1948800",0,0.0631137982884578,0,0,0.0910603009669026,0.0884186617138329,0.0618173320341244,0,0.0759535699652925,0,0.0732522472561073,0.0724674611814269,"SVE_scaffold0000007","CUB domain-containing protein","CUB_dom, Sperma_CUB_dom_sf",NA,"A0A0K0G428","",NA,"",NA,"SPAL_0000063500",33.5938,"",NA
"2451","SVE_1949000",0,0.065818565519267,0.062784849059747,0.0614246578939667,0,0,0,0.0638197027726934,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G430","",NA,"",NA,"",NA,"",NA
"2452","SVE_1950300",0,0.127431036099531,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","Protein kinase domain-containing protein","Prot_kinase_dom, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, nucleotide binding","A0A0K0G443","SSTP_0000545700",74.7368,"SRAE_1000352400 | WBGene00260141",78.9474,"SPAL_0000491400",97.3684,"T05A7.6 | WBGene00020223",27.1053
"2453","SVE_1950400",0,0,0,0,0,0,0,0,0.0783357588365231,0,0,0,"SVE_scaffold0000007","Protein kinase domain-containing protein","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, protein serine/threonine kinase activity, nucleotide binding","A0A0K0G444","SSTP_0000545800",81.9355,"SRAE_1000352500 | WBGene00260142",82.9032,"SPAL_0000491300",93.2258,"",NA
"2454","SVE_1950700",0.0660447227135163,0,0,0,0,0,0.0649359404595528,0.0639075069455389,0,0,0,0,"SVE_scaffold0000007","Mab-21 domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A0K0G447","",NA,"",NA,"SPAL_0000582700",69.1756,"",NA
"2455","SVE_1950800",0,0,0,0,0.0891928265250014,0.0869342631386836,0,0,0,0.0741522167532659,0,0,"SVE_scaffold0000007","ALOG domain-containing protein",NA,NA,"A0A0K0G448","",NA,"",NA,"SPAL_0000582700",40,"",NA
"2456","SVE_1952900",0,0.16810089804938,0.0145933077881501,0,0,0,0.0647361916179682,0.0629873341801741,0,0.075584983216668,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G469","",NA,"",NA,"SPAL_0000644200",44.0476,"",NA
"2457","SVE_1953100",0.0647272932728532,0,0,0.0593717096358142,0.272641256238174,0.0885790624508171,0.062328960709236,0,0,0,0,0.147399538636448,"SVE_scaffold0000007","",NA,NA,"A0A0K0G471","",NA,"",NA,"SPAL_0000488800",77.931,"",NA
"2458","SVE_1953200",0.19699242715629,0.285497761639989,0.109273790816919,0.0602986539894511,0,0,0,0,0,0,0,0.0747299842836036,"SVE_scaffold0000007","F-box domain-containing protein",NA,NA,"A0A0K0G472","",NA,"",NA,"SPAL_0000644200",34.507,"",NA
"2459","SVE_1954800",0.065052760773176,0.192325064894943,0,0,0.092061666715803,0.270002893561422,0.186801860869546,0.12195798160165,0,0,0,0,"SVE_scaffold0000007","WH2 domain-containing protein",NA,NA,"A0A0K0G488","SSTP_0000040300",53.7736,"SRAE_2000133500 | WBGene00261539",54.717,"SPAL_0000094100",94.3396,"",NA
"2460","SVE_1956400",0,0,0,0.0609584134131316,0,0,0,0,0.0776171410029921,0.0762048773585983,0,0.0738926920595499,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4A4","",NA,"",NA,"SPAL_0000092300",92.5,"",NA
"2461","SVE_1957600",0.0662219125086616,0.0648135322605522,0,0,0,0,0,0.0621303355621431,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4B6","",NA,"",NA,"SPAL_0000182800",44.7154,"",NA
"2462","SVE_1958600",0.257851096222543,0,0,0,0,0,0.25434398345132,0.0625302767204339,0.0786263805750098,0,0.0748723203104884,0.073469698776637,"SVE_scaffold0000007","G_PROTEIN_RECEP_F1_2 domain-containing protein",NA,"membrane","A0A0K0G4C6","SSTP_0000628800",54.6032,"SRAE_1000223600 | WBGene00258850",58.0952,"",NA,"",NA
"2463","SVE_1959500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4D5","",NA,"",NA,"SPAL_0001771200",69.7248,"",NA
"2464","SVE_1959700",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4D7","",NA,"",NA,"SPAL_0001088375",84.6154,"",NA
"2465","SVE_1959800",0.131001048520962,0,0,0,0,0,0,0,0.0779521830094572,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4D8","",NA,"",NA,"",NA,"",NA
"2466","SVE_1960000",0.0663860001496929,0,0,0,0,0,0,0,0.0774942833381473,0.0761347027726839,0,0,"SVE_scaffold0000007","Hemagglutinin",NA,NA,"A0A0K0G4E0","",NA,"",NA,"SPAL_0001688400",82.4742,"",NA
"2467","SVE_1960900",0,0,0,0,0,0,0,0.125592005707337,0,0,0.0740476444347295,0,"SVE_scaffold0000007","Cystatin domain-containing protein",NA,"membrane","A0A0K0G4E9","",NA,"",NA,"SPAL_0000808700",64.4231,"",NA
"2468","SVE_1961000",0,0,0.0620233735325121,0,0.0929074616887151,0,0.0630789357568112,0.123488596187373,0.154330562805449,0,0.148936716027512,0.0736383637625349,"SVE_scaffold0000007","Cystatin domain-containing protein","Cystatin_dom, Cystatin_sf","cysteine-type endopeptidase inhibitor activity","A0A0K0G4F0","",NA,"",NA,"SPAL_0000185900",44.7154,"",NA
"2469","SVE_1961100",0.0654664970097235,0.0641413694108305,0.123085639133161,0.180419080197395,0,0,0,0,0,0.0761110003032479,0.0744879272592797,0.147882084303937,"SVE_scaffold0000007","Cystatin domain-containing protein","Cystatin_dom, Cystatin_sf","cysteine-type endopeptidase inhibitor activity, membrane","A0A0K0G4F1","",NA,"",NA,"SPAL_0000185800",44.6154,"",NA
"2470","SVE_1961300",0.0656714668964147,0.129059871642789,0,0,0,0,0.126516375600149,0.186740823754368,0,0,0,0.298433023136043,"SVE_scaffold0000007","Cystatin domain-containing protein","Cystatin_sf",NA,"A0A0K0G4F3","",NA,"",NA,"SPAL_0000652300",41.1765,"",NA
"2471","SVE_1961600",0.199389196397807,0,0.124797916802478,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000007","Transthyretin-like family-containing protein","Transthyretin-like, CarboxyPept-like_regulatory, Transthyretin-like_sf","cell surface, extracellular region","A0A0K0G4F6","SSTP_0000804600",62.4113,"SRAE_2000046500 | WBGene00260659",42.5532,"SPAL_0000809300",57.4468,"",NA
"2472","SVE_1961800",0,0,0,0,0.0876158228497989,0,0,0,0,0,0,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4F8","",NA,"",NA,"",NA,"",NA
"2473","SVE_1962000",0,0,0,0,0,0,0.0631060304355054,0,0,0,0.0751850058080615,0,"SVE_scaffold0000007","",NA,NA,"A0A0K0G4G0","SSTP_0000004900",59.375,"SRAE_0000075800 | WBGene00256517",54.375,"SPAL_0000211000",54.375,"",NA
"2474","SVE_1962100",0,0,0,0,0,0,0,0.0641986922490962,0,0,0,0,"SVE_scaffold0000007","Secreted protein",NA,NA,"A0A0K0G4G1","",NA,"",NA,"",NA,"",NA
"2475","SVE_1962200",0,0,0,0.0603924630421974,0,0,0.127465079323048,0,0,0,0,0.150947341320345,"SVE_scaffold0000007","Late transcription unit B protein",NA,NA,"A0A0K0G4G2","",NA,"SRAE_0000075700 | WBGene00256516",41.25,"",NA,"",NA
"2476","SVE_1962300",0,0,0,0,0,0,0.126280148535951,0.0621926122749452,0.0783873199843852,0.0766084654235467,0.0750161996462514,0.147535097326871,"SVE_scaffold0000007","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"2477","SVE_1962600",0,0,0,0,0,0,0.190846823821267,0.187815581431454,0.0786204576642223,0,0,0.149958932342744,"SVE_scaffold0000007","Putative ATP-dependent RNA helicase DHX30 (inferred by orthology to a human protein)","P-loop_NTPase",NA,"A0A0K0G4G5","",NA,"",NA,"",NA,"",NA
"2478","SVE_1962700",0.0647998924110513,0.063404408578987,0,0,0,0,0.126885501084844,0,0,0.0769578788768943,0,0.148251965332024,"SVE_scaffold0000007","HA2 domain-containing protein","Helicase-assoc_dom","helicase activity","A0A0K0G4G6","",NA,"",NA,"",NA,"",NA
"2479","SVE_1963000",0,0,0,0,0,0,0,0.0641987295573468,0,0,0,0,"SVE_scaffold0000007","Arp2/3 complex 34 kDa subunit",NA,NA,"A0A0K0G4G9","",NA,"",NA,"",NA,"",NA
"2480","SVE_1963200",0,0,0,0.0624181227311382,0,0,0.12774393782938,0.189039547174102,0,0.0767403004748638,0.073459641774388,0.100093371752297,"SVE_scaffold0000007","Ovule protein",NA,NA,"A0A0K0G4H1","",NA,"",NA,"",NA,"",NA
"2481","SVE_1963500",0.0653374798230657,0,0,0,0.288446152593851,0.0921608752828751,0.130791867008365,0,0.153397626205362,0.0743143258915248,0.0896334464308468,0.067481597297326,"SVE_scaffold0000007","Lipoprotein",NA,NA,"A0A0K0G4H4","",NA,"",NA,"",NA,"",NA
"2482","SVE_1963600",0,0,0,0,0,0,0,0.0631864230234108,0,0,0.0728662737653208,0.0719319290579831,"SVE_scaffold0000007","RNP4F protein",NA,NA,"A0A0K0G4H5","",NA,"",NA,"",NA,"",NA
"2483","SVE_1963700",0,0,0,0.0625634017959263,0,0,0.0646432329540643,0,0,0.0773080238464236,0,0,"SVE_scaffold0000008","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"2484","SVE_1963900",0,0,0,0,0,0,0,0,0.078336112512341,0,0,0,"SVE_scaffold0000008","DUF1524 domain-containing protein",NA,NA,"A0A0K0G4H7","",NA,"",NA,"",NA,"",NA
"2485","SVE_1964000",0,0,0,0.0624460703313282,0,0.11668752063054,0.0636412194120789,0.310589570151989,0.077185121726559,0.0754199380233191,0,0,"SVE_scaffold0000008","Phage protein",NA,NA,"A0A0K0G4H8","",NA,"",NA,"",NA,"",NA
"2486","SVE_1964100",0.393514980835817,0.194005642917784,0,0,0,0.181828909454397,0.0628387346385756,0.123471136415972,0,0,0,0,"SVE_scaffold0000008","RT_RNaseH_2 domain-containing protein","RT_RNaseH_2, DNA/RNA_pol_sf",NA,"A0A0K0G4H9","",NA,"",NA,"",NA,"",NA
"2487","SVE_1964200",0.065261510871981,0.0643581071654581,0,0,0,0.0911391661875822,0,0.250760135617716,0.0770816353186604,0,0,0.137784585509691,"SVE_scaffold0000008","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0K0G4I0","",NA,"SRAE_0000079100 | WBGene00256550",55.1282,"SPAL_0000448925",0,"",NA
"2488","SVE_1964300",0.131654051838015,0.0646614847097672,0,0,0,0,0.443837465360446,0.124631358402369,0,0,0.0752576695775803,0,"SVE_scaffold0000008","Transposase",NA,NA,"A0A0K0G4I1","",NA,"SRAE_0000079000 | WBGene00256549",0.740741,"SPAL_0001312400",28.1481,"",NA
"2489","SVE_1967600",0.0651796931262101,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000008","",NA,NA,"A0A0K0G4L5","",NA,"",NA,"SPAL_0001236000",78.5714,"",NA
"2490","SVE_1968800",0.195241205303675,0.255072167332747,0.0609848178071332,0.0596907049280984,0,0,0,0,0,0,0.0757047302992413,0.148600573687307,"SVE_scaffold0000008","DUF4200 domain-containing protein",NA,NA,"A0A0K0G4M7","SSTP_0000488800",56.229,"SRAE_X000047500 | WBGene00266034",52.5253,"SPAL_0001499300",89.2256,"",NA
"2491","SVE_1968900",0,0,0,0,0.267363819838373,0.524002412688975,0.126181903425953,0,0,0.0767005392291148,0,0,"SVE_scaffold0000008","Clc-like protein","Clc_prot-like","membrane","A0A0K0G4M8","",NA,"SRAE_X000047600 | WBGene00266035",85.2018,"SPAL_0001499400",96.861,"",NA
"2492","SVE_1970200",0,0,0.06159125463028,0.0603301500992672,0,0,0.0639395685812913,0.0629960356820647,0,0,0.152335591405543,0.0754994324428509,"SVE_scaffold0000008","Major sperm protein","MSP_dom, PapD-like_sf, Ig-like_fold","cytoskeleton","A0A0K0G4P1","SSTP_0000490100",79.8851,"SRAE_X000048800 | WBGene00266047",82.1839,"SPAL_0000054900",94.8276,"F58A3.4 | WBGene00010224",36.2069
